,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-0.5378060416124776,0.5822782656333243,-0.6668515049999441,-0.5032471233692906,0.3775719335420129,-0.6276257108740508,-0.09506586344359602,0.9119706269996886,-0.4869068289672366,-0.00039007106000765734,-0.3413440626445249,-0.7376875895543151,-0.6636521668422452,-0.7597165910006816,-0.34393144096010153,-0.21607255860052765,-0.23838419074975292,0.44949379956121427,-0.8814255669038564,0.49548057620609764
1,-0.5373789355307721,0.5822782650304252,-0.6658876942989811,-0.5021609629478259,0.378021864132978,-0.6277988246544811,-0.09421665064529516,0.9113585671372193,-0.36293274994831415,0.24582110891044007,-0.3414129988614868,-0.7377186509739984,-0.6638803732212223,-0.7596644040696473,-0.34429180824577654,-0.21699838358115842,-0.23886664508189015,0.44904930026258594,-0.8819619981954706,0.4957735645756147
2,-0.5369525361392581,0.5822782644290363,-0.664922193164555,-0.5010747780804345,0.3784659623589379,-0.6279730054076058,-0.09335768535565392,0.9107464818618531,-0.3613373067041816,0.24650136725037886,-0.3414820768194625,-0.7377496850601852,-0.6641082145280339,-0.7596124201001856,-0.34465212058114014,-0.2179226399969476,-0.23934910692603883,0.4486043013468979,-0.8824980448087403,0.49607150875602857
3,-0.5365268765312976,0.5822782638291537,-0.6639549781445292,-0.4999886125378018,0.37890423557929154,-0.6281482257186821,-0.09248904211952824,0.9101344197045338,-0.3597404667112881,0.247180239406517,-0.3415512960935958,-0.737780691836195,-0.6643356933818194,-0.7595606428667578,-0.34501237319745937,-0.21884531980166166,-0.23983153773790822,0.448158846812454,-0.8830336827166623,0.49637440232424046
4,-0.5361019927011978,0.5822782632307753,-0.6629860254810531,-0.4989025102254808,0.3793366906919551,-0.6283244577580626,-0.09161079436759689,0.9095224347829198,-0.3581423525379498,0.2478577245628768,-0.3416206533907835,-0.737811671890586,-0.6645628117324707,-0.7595090748233964,-0.3453725690696676,-0.2197664278439284,-0.24031389876016618,0.44771298166434925,-0.8835689120890112,0.49668226046363007
5,-0.5356779210429059,0.5822782626338963,-0.6620153395364031,-0.4978165151761127,0.3797632757768947,-0.6285016781161779,-0.09072301486663958,0.908910573317675,-0.35654308880088215,0.24853382202135577,-0.34169014486937144,-0.7378426258621821,-0.6647895708808318,-0.7594577179552303,-0.3457326791513591,-0.22068595919862133,-0.2407961530631454,0.4472667465695439,-0.8841037426426802,0.4969950895670425
6,-0.5352546576976448,0.5822782620385114,-0.6610429247098526,-0.49673067154376394,0.3801839376965128,-0.6286798506376436,-0.08982577604391373,0.9082988864511605,-0.35494280567782877,0.24920853029487877,-0.34175976868501856,-0.7378735546045909,-0.665015972896113,-0.7594065759949952,-0.3460926861590493,-0.22160390303032496,-0.24127826391541274,0.4468201803301919,-0.8846381846280118,0.49731286142801046
7,-0.5348321985705774,0.5822782614446187,-0.6600687869988993,-0.4956450235865224,0.3805986004788695,-0.6288589348033008,-0.08891914822131353,0.9076873977516671,-0.353341654801388,0.2498818488453134,-0.34182951843282694,-0.7379044588268975,-0.6652420176476604,-0.7593556506690399,-0.3464525754579112,-0.22252026209371234,-0.24176019481301392,0.44637331439843164,-0.8851722257289485,0.49763555249607005
8,-0.5344105339228647,0.5822782608522143,-0.6590929324812027,-0.4945596156603491,0.3810071915244162,-0.6290388974448431,-0.08800320268991824,0.9070761523608555,-0.35173980099071767,0.25055377593295014,-0.341899392000784,-0.7379353387632603,-0.665467708776567,-0.7593049456493979,-0.34681231130284784,-0.22343502608277221,-0.24224190991991135,0.44592619329864935,-0.8857058371262966,0.4979631502834734
9,-0.533989653492976,0.5822782602612944,-0.658115371662079,-0.4934744922127764,0.3814096363724093,-0.6292197004183326,-0.08707800716526792,0.9064652056498612,-0.350137382067223,0.25122430958792363,-0.34196938831394297,-0.7379661948919845,-0.6656930482930566,-0.7592544647332732,-0.3471718549945524,-0.22434819621887836,-0.24272337310267822,0.44547884535527893,-0.8862390252561582,0.49829562515370274
10,-0.5335695464854837,0.582278259671855,-0.6571361151722053,-0.4923896977763482,0.3818058587746924,-0.6294013110531247,-0.08614363240347533,0.9058545931112418,-0.34853451576536953,0.25189344708511796,-0.3420395070147899,-0.7379970281884358,-0.6659180378209829,-0.7592042093931737,-0.347531173610503,-0.22525976091701072,-0.24320454882378295,0.4450313065534326,-0.8867717694561632,0.49863293733338065
11,-0.5331502015241492,0.5822782590838917,-0.6561551851960622,-0.4913052769619046,0.3821957794313082,-0.6295836982295411,-0.08520014606902193,0.9052443579251241,-0.346931329417698,0.25256118574412145,-0.342109743159678,-0.7380278391081168,-0.6661426784413096,-0.759154178654295,-0.34789023545190456,-0.22616971333204405,-0.24368540203817168,0.4445836111769448,-0.8873040319568564,0.49897511631904856
12,-0.5327316097655057,0.5822782584974031,-0.6551726044073711,-0.4902212744515937,0.3825793173334684,-0.6297668340078568,-0.08424761704389538,0.9046345527480084,-0.345327986088939,0.2532275242234836,-0.34218009437628594,-0.7380586278700787,-0.6663669728317854,-0.7591043763859248,-0.3482490083067654,-0.22707805000181758,-0.24416589634944552,0.4441358057063485,-0.8878358065284497,0.4993221345968337
13,-0.5323137618704991,0.5822782579123835,-0.6541883959784627,-0.48913773499154,0.38295638973794044,-0.6299506966780463,-0.08328611498293004,0.9040252578008892,-0.34372464273430736,0.25389246090019846,-0.342250558196855,-0.7380893954729271,-0.6665909233627785,-0.7590548064220197,-0.34860747056266683,-0.22798476801026946,-0.24464599710762502,0.44368793300730824,-0.8883670565687962,0.4996739763639071
14,-0.5318966542466241,0.582278257328829,-0.6532025835956801,-0.48805470338450674,0.38332691213311,-0.6301352680012815,-0.08231570799739107,0.9034165291389917,-0.34212144365311703,0.25455599520454353,-0.34232113336814207,-0.7381201425547466,-0.6668145322100477,-0.7590054694541253,-0.3489655880769441,-0.22888985298645093,-0.24512567062291712,0.44324002591176237,-0.8888978023588346,0.500030625112156
15,-0.5314802829808152,0.5822782567467366,-0.6522151914693204,-0.48697222448248956,0.38369079821222596,-0.6303205377875973,-0.08133646091239044,0.9028084325123682,-0.3405185335819746,0.255218125875845,-0.3423918185114052,-0.7381508701969888,-0.6670378009835738,-0.7589563659892329,-0.3493233308592336,-0.22979330529205388,-0.2456048854293975,0.44279211829345955,-0.889428028144856,0.5003920725770485
16,-0.5310646438337563,0.5822782561661033,-0.6512262443419821,-0.485890343135305,0.38404795984256257,-0.630506515248448,-0.08034844053930146,0.9022010692203042,-0.3389160748634181,0.25587885239594677,-0.3424626107045242,-0.7381815787925023,-0.6672607314885115,-0.7589074993638693,-0.3496806643774918,-0.2306951283400297,-0.2460836077473305,0.4423442518873322,-0.8899577048101763,0.5007582913163284
17,-0.5306497322597115,0.5822782555869244,-0.6502357674986661,-0.48480910422589374,0.3843983070380852,-0.6306932255999227,-0.07935171082002634,0.9015945385913606,-0.33731420878484064,0.25653817416202096,-0.34253350628692025,-0.73821226916704,-0.6674833258093131,-0.7588588730144095,-0.35003756052094626,-0.23159530108750426,-0.24656180728540633,0.44189645952567136,-0.89048684186411,0.5011292576291642
18,-0.530235543401136,0.5822782550091972,-0.6492437867770688,-0.4837285524436713,0.38474174793187466,-0.6308806808089639,-0.07834633407433667,0.9009889327867475,-0.33571307802209593,0.2571960902724095,-0.3426045016165935,-0.738242942021835,-0.6677055873312506,-0.7588104886184265,-0.3503939853436576,-0.23249381179756945,-0.2470394516659946,0.44144877606901534,-0.8910154197489014,0.5015049344538869
19,-0.5298220720832175,0.5822782544329164,-0.6482503285779193,-0.4826487324893035,0.38507818874820976,-0.6310688798331621,-0.07733237456897091,0.9003843368081037,-0.33411282181821167,0.25785260146374944,-0.3426755941624009,-0.7382735976973369,-0.6679275172213599,-0.7587623531984642,-0.35074992058213006,-0.23339065788956082,-0.24751651096615102,0.4410012468776372,-0.8915434096068681,0.501885310204573
20,-0.5294093128081295,0.5822782538580802,-0.6472554198754699,-0.4815696925417515,0.3854075337744125,-0.6312578173946934,-0.07630989716381498,0.8997807638328426,-0.3325136119324369,0.25850770867150175,-0.3427467810371708,-0.7383042366666398,-0.6681491180370129,-0.7587144710285003,-0.3511053455405867,-0.23428583889418086,-0.2479929558841234,0.44055389558717906,-0.8920707996103201,0.5022703588355946
21,-0.5289972597492083,0.582278253284684,-0.6462590882281178,-0.4804914808296047,0.38572968533250607,-0.6314474770250391,-0.07527896330958539,0.8991782387002543,-0.33091559018597927,0.2591614118485821,-0.3428180591358734,-0.7383348593039663,-0.6683703914429839,-0.7586668474008365,-0.35146023179018426,-0.2351793549505078,-0.24846875981355065,0.4401067712791169,-0.8925975776215335,0.5026600728101238
22,-0.5285859067447429,0.5822782527127253,-0.6452613617893763,-0.4794141482896278,0.3860445302696267,-0.6316378396926574,-0.0742397325153965,0.8985767685175248,-0.3293188658061401,0.2598137123468065,-0.3428894298231999,-0.7383654661522892,-0.6685913411220886,-0.7586194862561613,-0.3518145493941103,-0.23607120027081174,-0.24894389903388547,0.43965991584796416,-0.8931237356002059,0.5030544264630894
23,-0.5281752472968286,0.582278252142199,-0.6442622693188054,-0.47833774596284917,0.38635195319697924,-0.6318288872725515,-0.07319225398456985,0.8979764068675997,-0.3277235789707983,0.26046461124289655,-0.34296089074072356,-0.7383960578315616,-0.668811970208604,-0.7585723886988537,-0.35216826619729913,-0.2369613693856455,-0.24941835020098702,0.4392133633982098,-0.893649261006097,0.5034533766273563
24,-0.527765274565078,0.5822782515731026,-0.6432618401929608,-0.47726232638614074,0.3866518364613989,-0.6320206027336974,-0.07213658064928052,0.8973772193360614,-0.32612986650637643,0.2611141097888545,-0.3430324392094273,-0.738426635228463,-0.669032281082311,-0.758525554945581,-0.35252136823205227,-0.23784986653761797,-0.24989208941071972,0.4387671331564047,-0.8941741663229865,0.5038568776370798
25,-0.5273559813551297,0.5822782510054312,-0.6422600684891299,-0.4761879421995414,0.38694410807373236,-0.6322129708666954,-0.07107277150773827,0.8967792668352292,-0.32453782088161387,0.26176220908828474,-0.34310407398699205,-0.7384571990702116,-0.669252275083994,-0.7584789857196848,-0.3528738297230143,-0.23873668807739634,-0.25036509352602354,0.4383212509291061,-0.8946984702148965,0.504264895444843
26,-0.526947361817755,0.5822782504391832,-0.6412569483136656,-0.4751145872286364,0.3872286945442789,-0.6324059763920775,-0.07000088275689365,0.8961826314924006,-0.3229475249658682,0.262408910151146,-0.3431757914415188,-0.7384877503165537,-0.6694719554386306,-0.7584326829085455,-0.35322563213404223,-0.23962183909228707,-0.2508373413399134,0.4378757557006072,-0.8952221637126141,0.504677390403383
27,-0.5265394097677074,0.5822782498743537,-0.6402524718232188,-0.474042253561369,0.3875055582815383,-0.6325996047400839,-0.06892096860935604,0.8955873896456945,-0.32135906219778754,0.2630542150869475,-0.3432475847855684,-0.7385182896525675,-0.6696913248310301,-0.758386648839352,-0.35357675489214613,-0.24050531857168944,-0.25130880971806624,0.43743068180747535,-0.895745220386918,0.5050943411069697
