,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-0.5013765700296705,-0.759650539905287,0.296371433519927,-0.25374717753411624,0.5102410766841949,-0.7686612612611907,0.07023299774335068,-0.24950825496897933,-0.4717774312286914,0.2699985124936717,-0.7640624868745302,-0.38188260034361876,0.9645350567494113,-0.445166059378182,-0.25315769481936445,-0.8789776792484293,-0.528162584678968,-0.10591713354406274,0.5989705139913915,0.75541786273382
1,-0.5009929333583792,-0.759528456119745,0.2974085432726816,-0.25304804745842835,0.5108144880674188,-0.7688573442157215,0.07106098239623204,-0.24956708108612458,-0.36293274994831415,0.24582110891044007,-0.7640127153692394,-0.3822939407829403,0.9647146214715421,-0.445118503469913,-0.2528852514980139,-0.8789576986790586,-0.5282350716599642,-0.10620819467383846,0.5992376208374779,0.7554195413867855
2,-0.5006086334789972,-0.7594064945337574,0.2984501689343422,-0.2523441292957236,0.5113932471792544,-0.7690526814473323,0.0718962285260063,-0.2496275120654885,-0.3613373067041816,0.24650136725037886,-0.7639619102741413,-0.38270625837260797,0.9648944556657097,-0.4450705288927992,-0.2526136006175871,-0.8789378000488767,-0.5283090976625053,-0.10650435123800006,0.5995052378232786,0.7554213748081253
3,-0.5002236818304153,-0.7592846896722996,0.29949627771354304,-0.25163560430567067,0.5119772447551969,-0.7692472698648893,0.07273860983058866,-0.24968975517691472,-0.3597404667112881,0.247180239406517,-0.7639100565911561,-0.3831195503840792,0.9650745551806585,-0.44502213421450754,-0.2523427656995306,-0.8789179744961713,-0.5283846417640017,-0.10680557909759414,0.5997733635191125,0.7554233841071627
4,-0.49983809013034897,-0.7591630770003441,0.30054681884996315,-0.25092266783026995,0.5125663702011862,-0.7694411075895438,0.07358799397089144,-0.24975397408739497,-0.3581423525379498,0.2478577245628768,-0.7638571427723257,-0.38353382175143746,0.9652549154278558,-0.4449733173383795,-0.2520727581248825,-0.8788982254931179,-0.5284616839792833,-0.10711184094940551,0.6000420095412118,0.7554255856779648
5,-0.49945188004067553,-0.7590416901210439,0.3016017401303459,-0.2502055193111832,0.5131605120110752,-0.7696341889890757,0.07444424432647079,-0.24982024374604528,-0.35654308880088215,0.24853382202135577,-0.7638031556440068,-0.3839490622407985,0.9654355319177088,-0.44492407559290925,-0.2518034872671254,-0.8788785684255255,-0.5285402108081327,-0.10742309417420226,0.6003111847068239,0.7554279578394902
6,-0.4990650736683775,-0.7589205595902386,0.3026610346718208,-0.2494843550831085,0.5137595573301272,-0.7698264891375908,0.07530722168567561,-0.2498886886830517,-0.35494280567782877,0.24920853029487877,-0.7637480835349206,-0.3843652761548463,0.9656163996266989,-0.4448744054287187,-0.25153496186956015,-0.8788590107423895,-0.5286201744680983,-0.10773929431805851,0.6005808916818631,0.7554305048085121
7,-0.49867770010618173,-0.75879971452624,0.30372469535408286,-0.2487593756020342,0.5143633914335188,-0.7700180010266465,0.07617678379885828,-0.2499593714284002,-0.353341654801388,0.2498818488453134,-0.7636919158354271,-0.38478247239285,0.9657975134736911,-0.44482430212445045,-0.25126717044110447,-0.8788395485770918,-0.5287015593865393,-0.10806040257146599,0.6008511229688303,0.7554332443147551
8,-0.49828978904723176,-0.7586791825678609,0.30479270586824647,-0.24803078940989765,0.5149719046461232,-0.7702087199031793,0.07705278260532888,-0.2500324112931236,-0.35173980099071767,0.25055377593295014,-0.7636346431883266,-0.3852006598063442,0.9659788680824337,-0.4447737607510557,-0.25100009668763024,-0.8788201940768304,-0.5287843430364192,-0.10838637776577742,0.6011218777579204,0.755436187900471
9,-0.49790136965259735,-0.758558991529148,0.30586504943508275,-0.24729880939560633,0.5155849859986721,-0.7703986416746145,0.07793506596830091,-0.25010790413897765,-0.350137382067223,0.25122430958792363,-0.7635762587519748,-0.38561984876199784,0.9661604586750479,-0.4447227769427735,-0.25073374342225807,-0.8788009469393254,-0.5288684910894339,-0.10871717478992704,0.6013931433007882,0.7554392963906613
