,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
12,-0.2016806722689074,-0.3232758620689655,-0.8995433789954338,-0.6508344030808729,-0.24444444444444446,0.9607843137254901,-1.0,-0.9473684210526316,0.3529411764705883,0.2295081967213115,0.8999999999999999,-0.1923076923076923,-0.15966386554621848,-0.3017241379310345,-0.9178082191780822,-0.5789473684210527
13,-0.15966386554621848,-0.3017241379310345,-0.9178082191780822,-0.5789473684210527,-0.24444444444444446,0.9607843137254901,-1.0,-0.9473684210526316,0.3529411764705883,0.2295081967213115,0.8999999999999999,-0.1923076923076923,-0.04201680672268859,-0.25862068965517226,-0.8904109589041096,-0.5558408215661105
14,-0.04201680672268859,-0.25862068965517226,-0.8904109589041096,-0.5558408215661105,-0.24444444444444446,0.9607843137254901,-1.0,-0.9473684210526316,0.3529411764705883,0.2295081967213115,0.8999999999999999,-0.1923076923076923,-0.09243697478991586,-0.2025862068965516,-0.8812785388127854,-0.5686777920410784
15,-0.09243697478991586,-0.2025862068965516,-0.8812785388127854,-0.5686777920410784,-0.24444444444444446,0.9607843137254901,-1.0,-0.9473684210526316,0.3529411764705883,0.2295081967213115,0.8999999999999999,-0.1923076923076923,-0.08403361344537819,-0.26724137931034486,-0.9178082191780822,-0.62002567394095
16,-0.08403361344537819,-0.26724137931034486,-0.9178082191780822,-0.62002567394095,-0.15555555555555556,0.8888888888888888,-0.9677891654465594,-0.993421052631579,0.5588235294117647,0.16393442622950816,0.8538461538461539,-0.15384615384615385,-0.1764705882352937,-0.23706896551724133,-0.908675799086758,-0.6534017971758665
17,-0.1764705882352937,-0.23706896551724133,-0.908675799086758,-0.6534017971758665,-0.15555555555555556,0.8888888888888888,-0.9677891654465594,-0.993421052631579,0.5588235294117647,0.16393442622950816,0.8538461538461539,-0.15384615384615385,-0.19327731092436973,-0.24568965517241392,-0.908675799086758,-0.7021822849807446
18,-0.19327731092436973,-0.24568965517241392,-0.908675799086758,-0.7021822849807446,-0.15555555555555556,0.8888888888888888,-0.9677891654465594,-0.993421052631579,0.5588235294117647,0.16393442622950816,0.8538461538461539,-0.15384615384615385,-0.23529411764705865,-0.21982758620689646,-0.8812785388127854,-0.6867779204107831
19,-0.23529411764705865,-0.21982758620689646,-0.8812785388127854,-0.6867779204107831,-0.15555555555555556,0.8888888888888888,-0.9677891654465594,-0.993421052631579,0.5588235294117647,0.16393442622950816,0.8538461538461539,-0.15384615384615385,-0.1512605042016808,-0.14655172413793094,-0.908675799086758,-0.6662387676508343
20,-0.1512605042016808,-0.14655172413793094,-0.908675799086758,-0.6662387676508343,-0.15555555555555556,0.8888888888888888,-0.9677891654465594,-0.993421052631579,0.5588235294117647,0.16393442622950816,0.8538461538461539,-0.15384615384615385,-0.050420168067226934,-0.125,-0.9452054794520548,-0.5943517329910142
21,-0.050420168067226934,-0.125,-0.9452054794520548,-0.5943517329910142,-0.15555555555555556,0.8888888888888888,-0.9677891654465594,-0.993421052631579,0.5588235294117647,0.16393442622950816,0.8538461538461539,-0.15384615384615385,-0.10084033613445353,-0.20689655172413812,-0.9452054794520548,-0.6534017971758665
22,-0.10084033613445353,-0.20689655172413812,-0.9452054794520548,-0.6534017971758665,0.06666666666666665,0.8169934640522876,-1.0,-0.8881578947368421,0.32352941176470584,0.540983606557377,0.9076923076923078,0.03846153846153855,-0.18487394957983205,-0.25862068965517226,-0.9178082191780822,-0.6636713735558408
23,-0.18487394957983205,-0.25862068965517226,-0.9178082191780822,-0.6636713735558408,0.06666666666666665,0.8169934640522876,-1.0,-0.8881578947368421,0.32352941176470584,0.540983606557377,0.9076923076923078,0.03846153846153855,-0.21008403361344496,-0.275862068965517,-0.9178082191780822,-0.6636713735558408
24,-0.21008403361344496,-0.275862068965517,-0.9178082191780822,-0.6636713735558408,0.06666666666666665,0.8169934640522876,-1.0,-0.8881578947368421,0.32352941176470584,0.540983606557377,0.9076923076923078,0.03846153846153855,-0.26050420168067234,-0.2844827586206897,-0.9360730593607306,-0.6662387676508343
25,-0.26050420168067234,-0.2844827586206897,-0.9360730593607306,-0.6662387676508343,0.06666666666666665,0.8169934640522876,-1.0,-0.8881578947368421,0.32352941176470584,0.540983606557377,0.9076923076923078,0.03846153846153855,-0.1764705882352937,-0.19827586206896552,-0.9452054794520548,-0.6277278562259307
26,-0.1764705882352937,-0.19827586206896552,-0.9452054794520548,-0.6277278562259307,0.06666666666666665,0.8169934640522876,-1.0,-0.8881578947368421,0.32352941176470584,0.540983606557377,0.9076923076923078,0.03846153846153855,-0.2521008403361339,-0.2025862068965516,-0.9452054794520548,-0.6354300385109115
27,-0.2521008403361339,-0.2025862068965516,-0.9452054794520548,-0.6354300385109115,0.06666666666666665,0.8169934640522876,-1.0,-0.8881578947368421,0.32352941176470584,0.540983606557377,0.9076923076923078,0.03846153846153855,-0.28571428571428525,-0.18965517241379326,-0.9360730593607306,-0.6302952503209243
28,-0.28571428571428525,-0.18965517241379326,-0.9360730593607306,-0.6302952503209243,-0.15555555555555556,0.6405228758169934,-0.7540263543191801,-0.48684210526315785,0.47058823529411775,0.21311475409836067,0.7384615384615385,0.07692307692307687,-0.31092436974789894,-0.22844827586206906,-0.9360730593607306,-0.6867779204107831
29,-0.31092436974789894,-0.22844827586206906,-0.9360730593607306,-0.6867779204107831,-0.15555555555555556,0.6405228758169934,-0.7540263543191801,-0.48684210526315785,0.47058823529411775,0.21311475409836067,0.7384615384615385,0.07692307692307687,-0.2941176470588236,-0.22844827586206906,-0.9452054794520548,-0.6919127086007703
30,-0.2941176470588236,-0.22844827586206906,-0.9452054794520548,-0.6919127086007703,-0.15555555555555556,0.6405228758169934,-0.7540263543191801,-0.48684210526315785,0.47058823529411775,0.21311475409836067,0.7384615384615385,0.07692307692307687,-0.21848739495798264,-0.2629310344827587,-0.9452054794520548,-0.6816431322207959
31,-0.21848739495798264,-0.2629310344827587,-0.9452054794520548,-0.6816431322207959,-0.15555555555555556,0.6405228758169934,-0.7540263543191801,-0.48684210526315785,0.47058823529411775,0.21311475409836067,0.7384615384615385,0.07692307692307687,-0.07563025210083985,-0.27155172413793094,-0.5616438356164384,-0.6816431322207959
32,-0.07563025210083985,-0.27155172413793094,-0.5616438356164384,-0.6816431322207959,-0.15555555555555556,0.6405228758169934,-0.7540263543191801,-0.48684210526315785,0.47058823529411775,0.21311475409836067,0.7384615384615385,0.07692307692307687,-0.07563025210083985,-0.27155172413793094,-0.5616438356164384,-0.6816431322207959
33,-0.07563025210083985,-0.27155172413793094,-0.5616438356164384,-0.6816431322207959,-0.15555555555555556,0.6405228758169934,-0.7540263543191801,-0.48684210526315785,0.47058823529411775,0.21311475409836067,0.7384615384615385,0.07692307692307687,-0.07563025210083985,-0.27155172413793094,-0.5616438356164384,-0.6816431322207959
34,-0.07563025210083985,-0.27155172413793094,-0.5616438356164384,-0.6816431322207959,-0.5777777777777777,0.47058823529411775,-0.7130307467057101,-0.32894736842105265,0.7352941176470589,-0.8852459016393442,0.6000000000000001,-0.7307692307692308,-0.07563025210083985,-0.27155172413793094,-0.5616438356164384,-0.6816431322207959
35,-0.07563025210083985,-0.27155172413793094,-0.5616438356164384,-0.6816431322207959,-0.5777777777777777,0.47058823529411775,-0.7130307467057101,-0.32894736842105265,0.7352941176470589,-0.8852459016393442,0.6000000000000001,-0.7307692307692308,-0.35294117647058787,-0.6637931034482758,-0.5616438356164384,-0.527599486521181
36,-0.35294117647058787,-0.6637931034482758,-0.5616438356164384,-0.527599486521181,-0.5777777777777777,0.47058823529411775,-0.7130307467057101,-0.32894736842105265,0.7352941176470589,-0.8852459016393442,0.6000000000000001,-0.7307692307692308,-0.42857142857142805,-0.6379310344827587,-0.5616438356164384,-0.6046213093709885
37,-0.42857142857142805,-0.6379310344827587,-0.5616438356164384,-0.6046213093709885,-0.5777777777777777,0.47058823529411775,-0.7130307467057101,-0.32894736842105265,0.7352941176470589,-0.8852459016393442,0.6000000000000001,-0.7307692307692308,-0.663865546218487,-0.5646551724137933,-0.863013698630137,-0.5455712451861361
38,-0.663865546218487,-0.5646551724137933,-0.863013698630137,-0.5455712451861361,-0.5777777777777777,0.47058823529411775,-0.7130307467057101,-0.32894736842105265,0.7352941176470589,-0.8852459016393442,0.6000000000000001,-0.7307692307692308,-0.05882352941176461,-0.5517241379310345,-0.5525114155251142,-0.5173299101412067
39,-0.05882352941176461,-0.5517241379310345,-0.5525114155251142,-0.5173299101412067,-0.5777777777777777,0.47058823529411775,-0.7130307467057101,-0.32894736842105265,0.7352941176470589,-0.8852459016393442,0.6000000000000001,-0.7307692307692308,-0.22689075630252098,-0.6896551724137929,-0.8812785388127854,-0.5250320924261875
40,-0.22689075630252098,-0.6896551724137929,-0.8812785388127854,-0.5250320924261875,-0.6444444444444444,0.3856209150326797,-0.8857979502196194,-0.42105263157894735,0.7058823529411764,-1.0,0.6230769230769231,-0.34615384615384615,-0.4369747899159664,-0.8620689655172413,-0.8904109589041096,-0.5378690629011553
41,-0.4369747899159664,-0.8620689655172413,-0.8904109589041096,-0.5378690629011553,-0.6444444444444444,0.3856209150326797,-0.8857979502196194,-0.42105263157894735,0.7058823529411764,-1.0,0.6230769230769231,-0.34615384615384615,-0.4621848739495793,-0.9913793103448274,-0.8812785388127854,-0.5327342747111681
42,-0.4621848739495793,-0.9913793103448274,-0.8812785388127854,-0.5327342747111681,-0.6444444444444444,0.3856209150326797,-0.8857979502196194,-0.42105263157894735,0.7058823529411764,-1.0,0.6230769230769231,-0.34615384615384615,-0.4621848739495793,-1.0,-0.8995433789954338,-0.4839537869062901
43,-0.4621848739495793,-1.0,-0.8995433789954338,-0.4839537869062901,-0.6444444444444444,0.3856209150326797,-0.8857979502196194,-0.42105263157894735,0.7058823529411764,-1.0,0.6230769230769231,-0.34615384615384615,-1.0,-0.9655172413793103,-0.9178082191780822,-0.5121951219512195
44,-1.0,-0.9655172413793103,-0.9178082191780822,-0.5121951219512195,-0.6444444444444444,0.3856209150326797,-0.8857979502196194,-0.42105263157894735,0.7058823529411764,-1.0,0.6230769230769231,-0.34615384615384615,0.18487394957983216,-0.7931034482758619,-0.8904109589041096,-0.6148908857509627
45,0.18487394957983216,-0.7931034482758619,-0.8904109589041096,-0.6148908857509627,-0.6444444444444444,0.3856209150326797,-0.8857979502196194,-0.42105263157894735,0.7058823529411764,-1.0,0.6230769230769231,-0.34615384615384615,0.10084033613445431,-0.8275862068965516,-0.8904109589041096,-0.5917843388960206
46,0.10084033613445431,-0.8275862068965516,-0.8904109589041096,-0.5917843388960206,-0.37777777777777777,0.46405228758169925,-0.6398243045387995,-0.493421052631579,0.7058823529411764,0.0,0.6384615384615384,-0.07692307692307687,4.440892098500626e-16,-0.8060344827586207,-0.8904109589041096,-0.5892169448010269
47,4.440892098500626e-16,-0.8060344827586207,-0.8904109589041096,-0.5892169448010269,-0.37777777777777777,0.46405228758169925,-0.6398243045387995,-0.493421052631579,0.7058823529411764,0.0,0.6384615384615384,-0.07692307692307687,4.440892098500626e-16,-0.7887931034482758,-0.8995433789954338,-0.5815147625160462
48,4.440892098500626e-16,-0.7887931034482758,-0.8995433789954338,-0.5815147625160462,-0.37777777777777777,0.46405228758169925,-0.6398243045387995,-0.493421052631579,0.7058823529411764,0.0,0.6384615384615384,-0.07692307692307687,-0.14285714285714246,-0.7931034482758619,-0.908675799086758,-0.5866495507060334
49,-0.14285714285714246,-0.7931034482758619,-0.908675799086758,-0.5866495507060334,-0.37777777777777777,0.46405228758169925,-0.6398243045387995,-0.493421052631579,0.7058823529411764,0.0,0.6384615384615384,-0.07692307692307687,0.11764705882352944,-0.6422413793103449,-0.908675799086758,-0.5969191270860077
50,0.11764705882352944,-0.6422413793103449,-0.908675799086758,-0.5969191270860077,-0.37777777777777777,0.46405228758169925,-0.6398243045387995,-0.493421052631579,0.7058823529411764,0.0,0.6384615384615384,-0.07692307692307687,0.21008403361344574,-0.6508620689655171,-0.9269406392694064,-0.3581514762516046
51,0.21008403361344574,-0.6508620689655171,-0.9269406392694064,-0.3581514762516046,-0.37777777777777777,0.46405228758169925,-0.6398243045387995,-0.493421052631579,0.7058823529411764,0.0,0.6384615384615384,-0.07692307692307687,0.1512605042016808,-0.6336206896551722,-0.8995433789954338,-0.5840821566110399
52,0.1512605042016808,-0.6336206896551722,-0.8995433789954338,-0.5840821566110399,-0.48888888888888893,0.4836601307189543,-0.6808199121522693,-0.506578947368421,0.7647058823529411,-0.360655737704918,0.6692307692307693,-0.3846153846153846,0.0840336134453783,-0.6982758620689655,-0.8812785388127854,-0.6148908857509627
53,0.0840336134453783,-0.6982758620689655,-0.8812785388127854,-0.6148908857509627,-0.48888888888888893,0.4836601307189543,-0.6808199121522693,-0.506578947368421,0.7647058823529411,-0.360655737704918,0.6692307692307693,-0.3846153846153846,0.033613445378151585,-0.7068965517241377,-0.908675799086758,-0.5840821566110399
54,0.033613445378151585,-0.7068965517241377,-0.908675799086758,-0.5840821566110399,-0.48888888888888893,0.4836601307189543,-0.6808199121522693,-0.506578947368421,0.7647058823529411,-0.360655737704918,0.6692307692307693,-0.3846153846153846,-0.00840336134453723,-0.6767241379310345,-0.908675799086758,-0.42747111681643135
55,-0.00840336134453723,-0.6767241379310345,-0.908675799086758,-0.42747111681643135,-0.48888888888888893,0.4836601307189543,-0.6808199121522693,-0.506578947368421,0.7647058823529411,-0.360655737704918,0.6692307692307693,-0.3846153846153846,0.18487394957983216,-0.6422413793103449,-0.9269406392694064,-0.5738125802310655
56,0.18487394957983216,-0.6422413793103449,-0.9269406392694064,-0.5738125802310655,-0.48888888888888893,0.4836601307189543,-0.6808199121522693,-0.506578947368421,0.7647058823529411,-0.360655737704918,0.6692307692307693,-0.3846153846153846,0.2689075630252107,-0.6551724137931036,-0.8995433789954338,-0.6123234916559692
57,0.2689075630252107,-0.6551724137931036,-0.8995433789954338,-0.6123234916559692,-0.48888888888888893,0.4836601307189543,-0.6808199121522693,-0.506578947368421,0.7647058823529411,-0.360655737704918,0.6692307692307693,-0.3846153846153846,-0.04201680672268859,-0.7284482758620691,-0.8995433789954338,-0.6046213093709885
58,-0.04201680672268859,-0.7284482758620691,-0.8995433789954338,-0.6046213093709885,-0.4666666666666667,0.6143790849673203,-1.0,-0.5657894736842105,0.6176470588235294,0.360655737704918,0.7230769230769232,-0.1923076923076923,-0.09243697478991586,-0.8362068965517242,-0.8812785388127854,-0.5738125802310655
59,-0.09243697478991586,-0.8362068965517242,-0.8812785388127854,-0.5738125802310655,-0.4666666666666667,0.6143790849673203,-1.0,-0.5657894736842105,0.6176470588235294,0.360655737704918,0.7230769230769232,-0.1923076923076923,-0.10084033613445353,-0.8663793103448274,-0.8812785388127854,-0.6174582798459564
60,-0.10084033613445353,-0.8663793103448274,-0.8812785388127854,-0.6174582798459564,-0.4666666666666667,0.6143790849673203,-1.0,-0.5657894736842105,0.6176470588235294,0.360655737704918,0.7230769230769232,-0.1923076923076923,-0.08403361344537819,-0.75,-0.908675799086758,-0.5686777920410784
61,-0.08403361344537819,-0.75,-0.908675799086758,-0.5686777920410784,-0.4666666666666667,0.6143790849673203,-1.0,-0.5657894736842105,0.6176470588235294,0.360655737704918,0.7230769230769232,-0.1923076923076923,0.04201680672268937,-0.6939655172413793,-0.8812785388127854,-0.6354300385109115
62,0.04201680672268937,-0.6939655172413793,-0.8812785388127854,-0.6354300385109115,-0.4666666666666667,0.6143790849673203,-1.0,-0.5657894736842105,0.6176470588235294,0.360655737704918,0.7230769230769232,-0.1923076923076923,0.050420168067226934,-0.6767241379310345,-0.9269406392694064,-0.5892169448010269
63,0.050420168067226934,-0.6767241379310345,-0.9269406392694064,-0.5892169448010269,-0.4666666666666667,0.6143790849673203,-1.0,-0.5657894736842105,0.6176470588235294,0.360655737704918,0.7230769230769232,-0.1923076923076923,-0.26050420168067234,-0.7456896551724139,-0.8904109589041096,-0.5173299101412067
64,-0.26050420168067234,-0.7456896551724139,-0.8904109589041096,-0.5173299101412067,-0.4666666666666667,0.7058823529411764,-1.0,-0.6710526315789473,0.47058823529411775,0.4426229508196722,0.8538461538461539,-0.3846153846153846,-0.32773109243697496,-0.75,-0.908675799086758,-0.3607188703465981
65,-0.32773109243697496,-0.75,-0.908675799086758,-0.3607188703465981,-0.4666666666666667,0.7058823529411764,-1.0,-0.6710526315789473,0.47058823529411775,0.4426229508196722,0.8538461538461539,-0.3846153846153846,-0.37815126050420145,-0.7456896551724139,-0.8904109589041096,-0.6174582798459564
66,-0.37815126050420145,-0.7456896551724139,-0.8904109589041096,-0.6174582798459564,-0.4666666666666667,0.7058823529411764,-1.0,-0.6710526315789473,0.47058823529411775,0.4426229508196722,0.8538461538461539,-0.3846153846153846,-0.42857142857142805,-0.7413793103448274,-0.8995433789954338,-0.6174582798459564
67,-0.42857142857142805,-0.7413793103448274,-0.8995433789954338,-0.6174582798459564,-0.4666666666666667,0.7058823529411764,-1.0,-0.6710526315789473,0.47058823529411775,0.4426229508196722,0.8538461538461539,-0.3846153846153846,-0.21848739495798264,-0.6336206896551722,-0.9178082191780822,-0.5917843388960206
68,-0.21848739495798264,-0.6336206896551722,-0.9178082191780822,-0.5917843388960206,-0.4666666666666667,0.7058823529411764,-1.0,-0.6710526315789473,0.47058823529411775,0.4426229508196722,0.8538461538461539,-0.3846153846153846,-0.16806722689075604,-0.6336206896551722,-0.908675799086758,-0.5173299101412067
69,-0.16806722689075604,-0.6336206896551722,-0.908675799086758,-0.5173299101412067,-0.4666666666666667,0.7058823529411764,-1.0,-0.6710526315789473,0.47058823529411775,0.4426229508196722,0.8538461538461539,-0.3846153846153846,-0.32773109243697496,-0.6681034482758619,-0.8995433789954338,-0.368421052631579
70,-0.32773109243697496,-0.6681034482758619,-0.8995433789954338,-0.368421052631579,-0.33333333333333337,0.522875816993464,-0.9619326500732064,-0.631578947368421,0.6470588235294117,-0.2622950819672131,0.7,-0.34615384615384615,-0.4201680672268904,-0.75,-0.9178082191780822,-0.5789473684210527
71,-0.4201680672268904,-0.75,-0.9178082191780822,-0.5789473684210527,-0.33333333333333337,0.522875816993464,-0.9619326500732064,-0.631578947368421,0.6470588235294117,-0.2622950819672131,0.7,-0.34615384615384615,-0.4117647058823528,-0.7543103448275861,-0.908675799086758,-0.5763799743260591
72,-0.4117647058823528,-0.7543103448275861,-0.908675799086758,-0.5763799743260591,-0.33333333333333337,0.522875816993464,-0.9619326500732064,-0.631578947368421,0.6470588235294117,-0.2622950819672131,0.7,-0.34615384615384615,-0.4369747899159664,-0.8189655172413793,-0.9269406392694064,-0.6046213093709885
73,-0.4369747899159664,-0.8189655172413793,-0.9269406392694064,-0.6046213093709885,-0.33333333333333337,0.522875816993464,-0.9619326500732064,-0.631578947368421,0.6470588235294117,-0.2622950819672131,0.7,-0.34615384615384615,-0.23529411764705865,-0.7327586206896551,-0.9178082191780822,-0.6739409499358151
74,-0.23529411764705865,-0.7327586206896551,-0.9178082191780822,-0.6739409499358151,-0.33333333333333337,0.522875816993464,-0.9619326500732064,-0.631578947368421,0.6470588235294117,-0.2622950819672131,0.7,-0.34615384615384615,-0.1512605042016808,-0.7068965517241377,-0.8721461187214612,-0.46598202824133506
75,-0.1512605042016808,-0.7068965517241377,-0.8721461187214612,-0.46598202824133506,-0.33333333333333337,0.522875816993464,-0.9619326500732064,-0.631578947368421,0.6470588235294117,-0.2622950819672131,0.7,-0.34615384615384615,-0.2773109243697476,-0.8275862068965516,-0.8904109589041096,-0.5994865211810012
76,-0.2773109243697476,-0.8275862068965516,-0.8904109589041096,-0.5994865211810012,-0.5555555555555556,0.392156862745098,-0.9970717423133235,-0.48684210526315785,0.8823529411764706,-0.5737704918032787,0.6000000000000001,-0.2692307692307693,-0.35294117647058787,-0.7844827586206897,-0.9178082191780822,-0.46341463414634143
77,-0.35294117647058787,-0.7844827586206897,-0.9178082191780822,-0.46341463414634143,-0.5555555555555556,0.392156862745098,-0.9970717423133235,-0.48684210526315785,0.8823529411764706,-0.5737704918032787,0.6000000000000001,-0.2692307692307693,-0.39495798319327746,-0.7284482758620691,-0.9360730593607306,-0.4454428754813864
78,-0.39495798319327746,-0.7284482758620691,-0.9360730593607306,-0.4454428754813864,-0.5555555555555556,0.392156862745098,-0.9970717423133235,-0.48684210526315785,0.8823529411764706,-0.5737704918032787,0.6000000000000001,-0.2692307692307693,-0.3361344537815125,-0.6379310344827587,-0.908675799086758,-0.5301668806161746
79,-0.3361344537815125,-0.6379310344827587,-0.908675799086758,-0.5301668806161746,-0.5555555555555556,0.392156862745098,-0.9970717423133235,-0.48684210526315785,0.8823529411764706,-0.5737704918032787,0.6000000000000001,-0.2692307692307693,-0.18487394957983205,-0.4482758620689655,-0.8904109589041096,-0.5866495507060334
80,-0.18487394957983205,-0.4482758620689655,-0.8904109589041096,-0.5866495507060334,-0.5555555555555556,0.392156862745098,-0.9970717423133235,-0.48684210526315785,0.8823529411764706,-0.5737704918032787,0.6000000000000001,-0.2692307692307693,-0.26890756302521,-0.47413793103448254,-0.908675799086758,-0.3709884467265725
81,-0.26890756302521,-0.47413793103448254,-0.908675799086758,-0.3709884467265725,-0.5555555555555556,0.392156862745098,-0.9970717423133235,-0.48684210526315785,0.8823529411764706,-0.5737704918032787,0.6000000000000001,-0.2692307692307693,-0.3361344537815125,-0.6206896551724139,-0.8995433789954338,-0.5815147625160462
82,-0.3361344537815125,-0.6206896551724139,-0.8995433789954338,-0.5815147625160462,-0.33333333333333337,0.6601307189542485,-1.0,-0.5723684210526316,0.588235294117647,0.34426229508196715,0.7307692307692308,-0.5,-0.30252100840336127,-0.6810344827586207,-0.9178082191780822,-0.5789473684210527
83,-0.30252100840336127,-0.6810344827586207,-0.9178082191780822,-0.5789473684210527,-0.33333333333333337,0.6601307189542485,-1.0,-0.5723684210526316,0.588235294117647,0.34426229508196715,0.7307692307692308,-0.5,-0.2941176470588236,-0.7456896551724139,-0.9269406392694064,-0.62002567394095
84,-0.2941176470588236,-0.7456896551724139,-0.9269406392694064,-0.62002567394095,-0.33333333333333337,0.6601307189542485,-1.0,-0.5723684210526316,0.588235294117647,0.34426229508196715,0.7307692307692308,-0.5,-0.3445378151260502,-0.6982758620689655,-0.9269406392694064,-0.6174582798459564
85,-0.3445378151260502,-0.6982758620689655,-0.9269406392694064,-0.6174582798459564,-0.33333333333333337,0.6601307189542485,-1.0,-0.5723684210526316,0.588235294117647,0.34426229508196715,0.7307692307692308,-0.5,-0.28571428571428525,-0.5818965517241377,-0.9360730593607306,-0.5969191270860077
86,-0.28571428571428525,-0.5818965517241377,-0.9360730593607306,-0.5969191270860077,-0.33333333333333337,0.6601307189542485,-1.0,-0.5723684210526316,0.588235294117647,0.34426229508196715,0.7307692307692308,-0.5,-0.23529411764705865,-0.6163793103448274,-0.9269406392694064,-0.5866495507060334
87,-0.23529411764705865,-0.6163793103448274,-0.9269406392694064,-0.5866495507060334,-0.33333333333333337,0.6601307189542485,-1.0,-0.5723684210526316,0.588235294117647,0.34426229508196715,0.7307692307692308,-0.5,-0.2941176470588236,-0.5387931034482758,-0.908675799086758,-0.6046213093709885
88,-0.2941176470588236,-0.5387931034482758,-0.908675799086758,-0.6046213093709885,-0.6444444444444444,0.34640522875817004,-0.5021961932650073,-0.6513157894736843,0.8823529411764706,-1.0,0.5384615384615385,-0.8076923076923077,-0.35294117647058787,-0.40517241379310354,-0.954337899543379,-0.5609756097560976
89,-0.35294117647058787,-0.40517241379310354,-0.954337899543379,-0.5609756097560976,-0.6444444444444444,0.34640522875817004,-0.5021961932650073,-0.6513157894736843,0.8823529411764706,-1.0,0.5384615384615385,-0.8076923076923077,-0.3361344537815125,-0.3405172413793103,-0.9269406392694064,-0.5763799743260591
90,-0.3361344537815125,-0.3405172413793103,-0.9269406392694064,-0.5763799743260591,-0.6444444444444444,0.34640522875817004,-0.5021961932650073,-0.6513157894736843,0.8823529411764706,-1.0,0.5384615384615385,-0.8076923076923077,-0.3445378151260502,-0.34482758620689646,-0.9726027397260274,-0.5558408215661105
91,-0.3445378151260502,-0.34482758620689646,-0.9726027397260274,-0.5558408215661105,-0.6444444444444444,0.34640522875817004,-0.5021961932650073,-0.6513157894736843,0.8823529411764706,-1.0,0.5384615384615385,-0.8076923076923077,-0.2521008403361339,-0.22413793103448298,-0.9634703196347032,-0.5378690629011553
