,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,0.5670103092783509,-0.7336343115124154,-0.9969088098918083,-0.3586497890295359,-0.6440677966101696,-0.6363636363636364,-0.625,-0.8391959798994975,-0.1515151515151515,-0.4903846153846154,-0.4170854271356784,-0.5414012738853503,-0.3906810035842294,-0.6828478964401294,-0.5627906976744186,-0.45945945945945943,-0.08333333333333337,-0.6267409470752089,-0.6,-0.625,-0.8333333333333334,-0.16417910447761197,-0.4703196347031964,-0.39698492462311563,-0.5683890577507599,-0.3795620437956204,-0.6489028213166144,-0.5576036866359446,-0.5849056603773585,-0.08333333333333337,-0.6476964769647697,-0.6,-0.75,-0.8020833333333334,-0.10447761194029848,-0.36274509803921573,-0.35416666666666663,-0.5297805642633229,-0.37037037037037035,-0.6758409785932722,-0.5648148148148149,-0.6,-0.08333333333333337,-0.5927051671732523,-0.5652173913043478,-0.75,-0.8181818181818181,-0.12121212121212122,-0.40594059405940597,-0.3917525773195877,-0.4523076923076923,-0.3486590038314177,-0.6167247386759582,-0.5586854460093897,-0.4117647058823529,-0.08333333333333337,-0.4878048780487805,0.5254237288135593,-0.9967051070840197,-0.88268156424581,0.4482758620689655,-1.0,0.6021798365122615,-0.16129032258064513,0.5876288659793814,-0.7426636568848757,-0.9938176197836167,-0.40506329113924056
1,0.5876288659793814,-0.7426636568848757,-0.9938176197836167,-0.40506329113924056,-0.5875706214689266,-0.6363636363636364,-0.625,-0.8090452261306533,-0.18181818181818177,-0.47115384615384615,-0.4773869346733668,-0.5159235668789809,-0.3978494623655914,-0.6310679611650485,-0.5441860465116279,-0.45945945945945943,-0.08333333333333337,-0.7214484679665738,-0.6,-0.625,-0.8333333333333334,-0.19402985074626866,-0.589041095890411,-0.4773869346733668,-0.6109422492401215,-0.3868613138686131,-0.7304075235109717,-0.5576036866359446,-0.6226415094339622,-0.08333333333333337,-0.6802168021680217,-0.6,-0.625,-0.84375,-0.13432835820895528,-0.5882352941176471,-0.44791666666666663,-0.6112852664576802,-0.37777777777777777,-0.7064220183486238,-0.5555555555555556,-0.6363636363636364,-0.08333333333333337,-0.5927051671732523,-0.6521739130434783,-0.625,-0.8383838383838383,-0.1515151515151515,-0.5247524752475248,-0.4226804123711341,-0.5507692307692308,-0.3563218390804598,-0.6167247386759582,-0.5492957746478873,-0.4117647058823529,-0.08333333333333337,-0.4878048780487805,0.5254237288135593,-0.9967051070840197,-0.88268156424581,0.4482758620689655,-1.0,0.6021798365122615,-0.16129032258064513,0.5670103092783509,-0.7381489841986456,-0.9938176197836167,-0.38818565400843885
2,0.5670103092783509,-0.7381489841986456,-0.9938176197836167,-0.38818565400843885,-0.5649717514124294,-0.7272727272727273,-0.625,-0.9396984924623115,-0.303030303030303,0.7307692307692308,-0.15577889447236182,-0.5859872611464968,-0.4336917562724014,-0.7540453074433657,-0.5627906976744186,-0.3513513513513513,-0.08333333333333337,-0.7047353760445683,-0.6,-0.625,-0.8645833333333334,-0.25373134328358204,0.30593607305936077,-0.31658291457286436,-0.5562310030395137,-0.4087591240875912,-0.755485893416928,-0.5576036866359446,-0.5849056603773585,-0.08333333333333337,-0.6856368563685638,-0.6,-0.625,-0.8229166666666666,-0.19402985074626866,0.019607843137254832,-0.39583333333333337,-0.5172413793103448,-0.3925925925925926,-0.7553516819571866,-0.5462962962962963,-0.6,-0.08333333333333337,-0.6170212765957447,-0.5652173913043478,-0.625,-0.7878787878787878,-0.18181818181818177,-0.3465346534653465,-0.45360824742268047,-0.4338461538461539,-0.3639846743295019,-0.7142857142857143,-0.539906103286385,-0.4117647058823529,-0.08333333333333337,-0.4878048780487805,0.5254237288135593,-0.9967051070840197,-0.88268156424581,0.4482758620689655,-1.0,0.6021798365122615,-0.16129032258064513,0.5463917525773185,-0.7381489841986456,-0.9969088098918083,-0.32067510548523215
3,0.5463917525773185,-0.7381489841986456,-0.9969088098918083,-0.32067510548523215,-0.423728813559322,-0.4545454545454545,-0.5,-0.8492462311557789,-0.36363636363636365,1.0,0.6381909547738693,-0.4267515923566879,-0.4551971326164874,-0.6504854368932038,-0.5720930232558139,-0.2432432432432432,-0.16666666666666663,-0.4317548746518106,-0.43999999999999995,-0.5,-0.7604166666666666,-0.3731343283582089,1.0,0.44723618090452266,-0.5258358662613982,-0.44525547445255476,-0.7617554858934169,-0.5852534562211982,-0.4339622641509434,-0.16666666666666663,-0.4742547425474255,-0.52,-0.5,-0.8229166666666666,-0.34328358208955223,1.0,0.27083333333333326,-0.5987460815047022,-0.437037037037037,-0.7859327217125383,-0.5833333333333333,-0.5636363636363637,-0.16666666666666663,-0.45896656534954405,-0.6521739130434783,-0.5,-0.8484848484848485,-0.36363636363636365,0.9009900990099009,0.05154639175257736,-0.5876923076923077,-0.4099616858237548,-0.8397212543554007,-0.568075117370892,-0.2941176470588235,-0.08333333333333337,-0.4878048780487805,0.5254237288135593,-0.9967051070840197,-0.88268156424581,0.4482758620689655,-1.0,0.6021798365122615,-0.16129032258064513,0.5463917525773185,-0.7516930022573365,-0.9969088098918083,-0.05063291139240511
4,0.5463917525773185,-0.7516930022573365,-0.9969088098918083,-0.05063291139240511,-0.5536723163841808,-0.4545454545454545,-0.5,-0.8492462311557789,-0.4545454545454546,0.7211538461538463,1.0,-0.3121019108280255,-0.4193548387096774,-0.598705501618123,-0.5441860465116279,-0.4054054054054054,-0.08333333333333337,-0.4986072423398329,-0.43999999999999995,-0.5,-0.875,-0.4328358208955224,0.7899543378995433,1.0,-0.3069908814589666,-0.4087591240875912,-0.5924764890282131,-0.5576036866359446,-0.5471698113207547,-0.08333333333333337,-0.48509485094850946,-0.3600000000000001,-0.5,-0.8125,-0.34328358208955223,0.9705882352941178,1.0,-0.19122257053291536,-0.40740740740740744,-0.5412844036697247,-0.5648148148148149,-0.38181818181818183,-0.08333333333333337,-0.42249240121580545,-0.3913043478260869,-0.5,-0.7070707070707071,-0.36363636363636365,0.9801980198019802,0.8556701030927836,-0.2861538461538462,-0.4022988505747126,-0.6306620209059233,-0.568075117370892,0.11764705882352944,-0.08333333333333337,-0.024390243902439046,0.7094430992736078,-1.0,-0.8156424581005587,0.10344827586206895,0.4126984126984128,0.6948228882833787,0.032258064516129004,0.5463917525773185,-0.7516930022573365,-0.9969088098918083,-0.05063291139240511
5,0.5463917525773185,-0.7516930022573365,-0.9969088098918083,-0.05063291139240511,-0.5028248587570621,-0.5454545454545454,-0.5,-0.7989949748743719,-0.5151515151515151,-0.1826923076923077,0.5075376884422111,-0.35031847133757965,-0.4121863799283154,-0.5533980582524272,-0.5348837209302326,-0.5135135135135135,-0.08333333333333337,-0.50974930362117,-0.43999999999999995,-0.5,-0.7916666666666666,-0.5223880597014925,-0.19634703196347036,0.6582914572864322,-0.2887537993920972,-0.4087591240875912,-0.542319749216301,-0.5391705069124424,-0.6226415094339622,-0.08333333333333337,-0.5609756097560976,-0.43999999999999995,-0.5,-0.7291666666666667,-0.4925373134328358,0.0490196078431373,0.8958333333333333,-0.26645768025078365,-0.4,-0.5963302752293578,-0.537037037037037,-0.6363636363636364,-0.08333333333333337,-0.5319148936170213,-0.4782608695652173,-0.5,-0.8080808080808081,-0.5151515151515151,0.504950495049505,1.0,-0.3292307692307692,-0.3869731800766284,-0.5609756097560976,-0.539906103286385,-0.3529411764705882,-0.08333333333333337,-0.024390243902439046,0.7094430992736078,-1.0,-0.8156424581005587,0.10344827586206895,0.4126984126984128,0.6948228882833787,0.032258064516129004,0.5463917525773185,-0.7516930022573365,-0.9969088098918083,-0.05063291139240511
6,0.5463917525773185,-0.7516930022573365,-0.9969088098918083,-0.05063291139240511,-0.6214689265536724,-0.5454545454545454,-0.5,-0.8391959798994975,-0.5454545454545454,-0.32692307692307687,-0.2562814070351759,-0.5159235668789809,-0.4121863799283154,-0.6634304207119741,-0.5255813953488372,-0.5135135135135135,-0.16666666666666663,-0.637883008356546,-0.52,-0.5,-0.84375,-0.5522388059701493,-0.35159817351598177,-0.2361809045226131,-0.5015197568389058,-0.4014598540145985,-0.6551724137931034,-0.5299539170506913,-0.6226415094339622,-0.16666666666666663,-0.5718157181571816,-0.52,-0.5,-0.8645833333333334,-0.5223880597014925,-0.22549019607843135,-0.16666666666666663,-0.49216300940438873,-0.3925925925925926,-0.6085626911314985,-0.5277777777777778,-0.6363636363636364,-0.08333333333333337,-0.5379939209726443,-0.4782608695652173,-0.5,-0.8585858585858586,-0.5151515151515151,-0.17821782178217827,-0.15463917525773196,-0.4584615384615385,-0.3793103448275862,-0.5679442508710801,-0.5305164319248826,-0.4117647058823529,-0.08333333333333337,-0.024390243902439046,0.7094430992736078,-1.0,-0.8156424581005587,0.10344827586206895,0.4126984126984128,0.6948228882833787,0.032258064516129004,0.5463917525773185,-0.7787810383747178,-0.9969088098918083,-0.4683544303797469
7,0.5463917525773185,-0.7787810383747178,-0.9969088098918083,-0.4683544303797469,-0.5649717514124294,-0.4545454545454545,-0.5,-0.7889447236180904,-0.5454545454545454,-0.42307692307692313,-0.31658291457286436,-0.4140127388535032,-0.3978494623655914,-0.6116504854368932,-0.5162790697674419,-0.5675675675675675,-0.16666666666666663,-0.6545961002785515,-0.52,-0.5,-0.7916666666666666,-0.5522388059701493,-0.452054794520548,-0.3065326633165829,-0.5075987841945289,-0.3868613138686131,-0.6739811912225706,-0.5207373271889402,-0.6603773584905661,-0.16666666666666663,-0.6260162601626016,-0.52,-0.5,-0.8333333333333334,-0.5223880597014925,-0.3921568627450981,-0.26041666666666663,-0.5360501567398119,-0.3851851851851852,-0.6574923547400612,-0.5277777777777778,-0.6363636363636364,-0.16666666666666663,-0.5987841945288754,-0.5652173913043478,-0.5,-0.8787878787878788,-0.5454545454545454,-0.306930693069307,-0.24742268041237114,-0.5446153846153846,-0.3716475095785441,-0.6236933797909407,-0.5211267605633803,-0.47058823529411764,-0.16666666666666663,-0.024390243902439046,0.7094430992736078,-1.0,-0.8156424581005587,0.10344827586206895,0.4126984126984128,0.6948228882833787,0.032258064516129004,0.5463917525773185,-0.7878103837471785,-0.9969088098918083,-0.37130801687763715
8,0.5463917525773185,-0.7878103837471785,-0.9969088098918083,-0.37130801687763715,-0.4350282485875706,-0.181818181818182,-0.3749999999999999,-0.7386934673366834,-0.4545454545454546,0.7211538461538463,-0.13567839195979903,-0.20382165605095537,-0.3476702508960573,-0.488673139158576,-0.4790697674418605,-0.08108108108108103,-0.16666666666666663,-0.5487465181058495,-0.11999999999999988,-0.3749999999999999,-0.625,-0.4925373134328358,0.18721461187214605,-0.27638190954773867,-0.21580547112462,-0.35036496350364965,-0.6050156739811912,-0.5023041474654377,-0.5094339622641509,-0.16666666666666663,-0.5718157181571816,-0.3600000000000001,-0.3749999999999999,-0.71875,-0.4925373134328358,-0.21568627450980393,-0.32291666666666663,-0.3605015673981191,-0.36296296296296293,-0.6085626911314985,-0.5092592592592593,-0.6727272727272727,-0.16666666666666663,-0.5379939209726443,-0.4782608695652173,-0.5,-0.7474747474747474,-0.5151515151515151,-0.4455445544554455,-0.3298969072164949,-0.27384615384615385,-0.3486590038314177,-0.5888501742160279,-0.511737089201878,-0.47058823529411764,-0.16666666666666663,-0.024390243902439046,0.7094430992736078,-1.0,-0.8156424581005587,0.10344827586206895,0.4126984126984128,0.6948228882833787,0.032258064516129004,0.5257731958762881,-0.7923250564334086,-0.9969088098918083,-0.3628691983122364
9,0.5257731958762881,-0.7923250564334086,-0.9969088098918083,-0.3628691983122364,-0.46327683615819204,-0.36363636363636376,-0.3749999999999999,-0.8693467336683417,-0.48484848484848486,0.875,0.5075376884422111,-0.46496815286624205,-0.3476702508960573,-0.7087378640776699,-0.4604651162790697,-0.29729729729729726,-0.08333333333333337,-0.6434540389972145,-0.43999999999999995,-0.3749999999999999,-0.8125,-0.4626865671641791,0.5981735159817352,0.33668341708542715,-0.6109422492401215,-0.3284671532846716,-0.7366771159874608,-0.46543778801843316,-0.5094339622641509,-0.08333333333333337,-0.5338753387533876,-0.43999999999999995,-0.3749999999999999,-0.8645833333333334,-0.4328358208955224,0.8627450980392157,0.22916666666666674,-0.567398119122257,-0.31851851851851853,-0.7431192660550459,-0.4629629629629629,-0.4545454545454546,-0.08333333333333337,-0.4164133738601824,-0.3913043478260869,-0.3749999999999999,-0.8282828282828283,-0.4545454545454546,1.0,0.05154639175257736,-0.4769230769230769,-0.29501915708812265,-0.5958188153310104,-0.45539906103286387,0.05882352941176472,-0.08333333333333337,-0.024390243902439046,0.7094430992736078,-1.0,-0.8156424581005587,0.10344827586206895,0.4126984126984128,0.6948228882833787,0.032258064516129004,0.5463917525773185,-0.8058690744920995,-1.0,-0.43881856540084385
