,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.5670103092783509,-0.7336343115124154,-0.9969088098918083,-0.3586497890295359,-0.4878048780487805,0.5254237288135593,-0.9967051070840197,-0.88268156424581,0.4482758620689655,-1.0,0.6021798365122615,-0.16129032258064513,0.5876288659793814,-0.7426636568848757,-0.9938176197836167,-0.40506329113924056
1,0.5876288659793814,-0.7426636568848757,-0.9938176197836167,-0.40506329113924056,-0.4878048780487805,0.5254237288135593,-0.9967051070840197,-0.88268156424581,0.4482758620689655,-1.0,0.6021798365122615,-0.16129032258064513,0.5670103092783509,-0.7381489841986456,-0.9938176197836167,-0.38818565400843885
2,0.5670103092783509,-0.7381489841986456,-0.9938176197836167,-0.38818565400843885,-0.4878048780487805,0.5254237288135593,-0.9967051070840197,-0.88268156424581,0.4482758620689655,-1.0,0.6021798365122615,-0.16129032258064513,0.5463917525773185,-0.7381489841986456,-0.9969088098918083,-0.32067510548523215
3,0.5463917525773185,-0.7381489841986456,-0.9969088098918083,-0.32067510548523215,-0.4878048780487805,0.5254237288135593,-0.9967051070840197,-0.88268156424581,0.4482758620689655,-1.0,0.6021798365122615,-0.16129032258064513,0.5463917525773185,-0.7516930022573365,-0.9969088098918083,-0.05063291139240511
4,0.5463917525773185,-0.7516930022573365,-0.9969088098918083,-0.05063291139240511,-0.024390243902439046,0.7094430992736078,-1.0,-0.8156424581005587,0.10344827586206895,0.4126984126984128,0.6948228882833787,0.032258064516129004,0.5463917525773185,-0.7516930022573365,-0.9969088098918083,-0.05063291139240511
5,0.5463917525773185,-0.7516930022573365,-0.9969088098918083,-0.05063291139240511,-0.024390243902439046,0.7094430992736078,-1.0,-0.8156424581005587,0.10344827586206895,0.4126984126984128,0.6948228882833787,0.032258064516129004,0.5463917525773185,-0.7516930022573365,-0.9969088098918083,-0.05063291139240511
6,0.5463917525773185,-0.7516930022573365,-0.9969088098918083,-0.05063291139240511,-0.024390243902439046,0.7094430992736078,-1.0,-0.8156424581005587,0.10344827586206895,0.4126984126984128,0.6948228882833787,0.032258064516129004,0.5463917525773185,-0.7787810383747178,-0.9969088098918083,-0.4683544303797469
7,0.5463917525773185,-0.7787810383747178,-0.9969088098918083,-0.4683544303797469,-0.024390243902439046,0.7094430992736078,-1.0,-0.8156424581005587,0.10344827586206895,0.4126984126984128,0.6948228882833787,0.032258064516129004,0.5463917525773185,-0.7878103837471785,-0.9969088098918083,-0.37130801687763715
8,0.5463917525773185,-0.7878103837471785,-0.9969088098918083,-0.37130801687763715,-0.024390243902439046,0.7094430992736078,-1.0,-0.8156424581005587,0.10344827586206895,0.4126984126984128,0.6948228882833787,0.032258064516129004,0.5257731958762881,-0.7923250564334086,-0.9969088098918083,-0.3628691983122364
9,0.5257731958762881,-0.7923250564334086,-0.9969088098918083,-0.3628691983122364,-0.024390243902439046,0.7094430992736078,-1.0,-0.8156424581005587,0.10344827586206895,0.4126984126984128,0.6948228882833787,0.032258064516129004,0.5463917525773185,-0.8058690744920995,-1.0,-0.43881856540084385
10,0.5463917525773185,-0.8058690744920995,-1.0,-0.43881856540084385,-0.09756097560975607,0.5012106537530265,-0.9835255354200988,-0.7262569832402235,0.3448275862068966,-0.38095238095238093,0.6294277929155314,-0.29032258064516125,0.5463917525773185,-0.8103837471783296,-1.0,-0.4641350210970464
11,0.5463917525773185,-0.8103837471783296,-1.0,-0.4641350210970464,-0.09756097560975607,0.5012106537530265,-0.9835255354200988,-0.7262569832402235,0.3448275862068966,-0.38095238095238093,0.6294277929155314,-0.29032258064516125,0.5463917525773185,-0.8148984198645598,-1.0,-0.3628691983122364
12,0.5463917525773185,-0.8148984198645598,-1.0,-0.3628691983122364,-0.09756097560975607,0.5012106537530265,-0.9835255354200988,-0.7262569832402235,0.3448275862068966,-0.38095238095238093,0.6294277929155314,-0.29032258064516125,0.5670103092783509,-0.8148984198645598,-0.9969088098918083,-0.3122362869198313
13,0.5670103092783509,-0.8148984198645598,-0.9969088098918083,-0.3122362869198313,-0.09756097560975607,0.5012106537530265,-0.9835255354200988,-0.7262569832402235,0.3448275862068966,-0.38095238095238093,0.6294277929155314,-0.29032258064516125,0.5670103092783509,-0.8103837471783296,-0.9969088098918083,-0.5232067510548524
14,0.5670103092783509,-0.8103837471783296,-0.9969088098918083,-0.5232067510548524,-0.09756097560975607,0.5012106537530265,-0.9835255354200988,-0.7262569832402235,0.3448275862068966,-0.38095238095238093,0.6294277929155314,-0.29032258064516125,0.5670103092783509,-0.8013544018058694,-1.0,-0.5147679324894515
15,0.5670103092783509,-0.8013544018058694,-1.0,-0.5147679324894515,-0.09756097560975607,0.5012106537530265,-0.9835255354200988,-0.7262569832402235,0.3448275862068966,-0.38095238095238093,0.6294277929155314,-0.29032258064516125,0.5876288659793814,-0.7968397291196387,-0.9969088098918083,-0.5358649789029536
16,0.5876288659793814,-0.7968397291196387,-0.9969088098918083,-0.5358649789029536,-0.7073170731707317,0.016949152542372836,0.7627677100494235,-0.6424581005586592,1.0,-1.0,0.31335149863760225,-0.4193548387096774,0.6082474226804118,-0.7742663656884876,-0.9938176197836167,-0.4683544303797469
17,0.6082474226804118,-0.7742663656884876,-0.9938176197836167,-0.4683544303797469,-0.7073170731707317,0.016949152542372836,0.7627677100494235,-0.6424581005586592,1.0,-1.0,0.31335149863760225,-0.4193548387096774,0.6082474226804118,-0.7562076749435667,-0.9969088098918083,-0.5527426160337553
18,0.6082474226804118,-0.7562076749435667,-0.9969088098918083,-0.5527426160337553,-0.7073170731707317,0.016949152542372836,0.7627677100494235,-0.6424581005586592,1.0,-1.0,0.31335149863760225,-0.4193548387096774,0.6082474226804118,-0.7336343115124154,-0.9938176197836167,-0.6118143459915613
19,0.6082474226804118,-0.7336343115124154,-0.9938176197836167,-0.6118143459915613,-0.7073170731707317,0.016949152542372836,0.7627677100494235,-0.6424581005586592,1.0,-1.0,0.31335149863760225,-0.4193548387096774,0.6288659793814424,-0.7110609480812643,-0.990726429675425,-0.5611814345991561
20,0.6288659793814424,-0.7110609480812643,-0.990726429675425,-0.5611814345991561,-0.7073170731707317,0.016949152542372836,0.7627677100494235,-0.6424581005586592,1.0,-1.0,0.31335149863760225,-0.4193548387096774,0.6288659793814424,-0.6930022573363432,-0.990726429675425,-0.5527426160337553
21,0.6288659793814424,-0.6930022573363432,-0.990726429675425,-0.5527426160337553,-0.7073170731707317,0.016949152542372836,0.7627677100494235,-0.6424581005586592,1.0,-1.0,0.31335149863760225,-0.4193548387096774,0.6288659793814424,-0.6704288939051921,-0.9969088098918083,-0.6033755274261603
22,0.6288659793814424,-0.6704288939051921,-0.9969088098918083,-0.6033755274261603,-0.8292682926829268,-0.041162227602905554,0.15321252059308077,-0.6424581005586592,0.896551724137931,-1.0,0.20435967302452318,-0.032258064516129004,0.6288659793814424,-0.6478555304740405,-0.9938176197836167,-0.6751054852320675
23,0.6288659793814424,-0.6478555304740405,-0.9938176197836167,-0.6751054852320675,-0.8292682926829268,-0.041162227602905554,0.15321252059308077,-0.6424581005586592,0.896551724137931,-1.0,0.20435967302452318,-0.032258064516129004,0.6494845360824746,-0.6297968397291196,-0.990726429675425,-0.6244725738396625
24,0.6494845360824746,-0.6297968397291196,-0.990726429675425,-0.6244725738396625,-0.8292682926829268,-0.041162227602905554,0.15321252059308077,-0.6424581005586592,0.896551724137931,-1.0,0.20435967302452318,-0.032258064516129004,0.6494845360824746,-0.5936794582392779,-0.9876352395672334,-0.6160337552742616
25,0.6494845360824746,-0.5936794582392779,-0.9876352395672334,-0.6160337552742616,-0.8292682926829268,-0.041162227602905554,0.15321252059308077,-0.6424581005586592,0.896551724137931,-1.0,0.20435967302452318,-0.032258064516129004,0.6494845360824746,-0.5711060948081264,-0.990726429675425,-0.6751054852320675
26,0.6494845360824746,-0.5711060948081264,-0.990726429675425,-0.6751054852320675,-0.8292682926829268,-0.041162227602905554,0.15321252059308077,-0.6424581005586592,0.896551724137931,-1.0,0.20435967302452318,-0.032258064516129004,0.6494845360824746,-0.5485327313769752,-0.9690880989180835,-0.810126582278481
27,0.6494845360824746,-0.5485327313769752,-0.9690880989180835,-0.810126582278481,-0.8292682926829268,-0.041162227602905554,0.15321252059308077,-0.6424581005586592,0.896551724137931,-1.0,0.20435967302452318,-0.032258064516129004,0.6494845360824746,-0.5349887133182843,-0.9752704791344667,-0.7468354430379747
